ESR1,PGR,FOXA1,GATA3,TFF1,ERBB2,GRB7,PGAP3,STARD3,MIEN1,EGFR,KRT5,KRT14,KRT17,FOXC1,MKI67,CCNB1,CDC20,BUB1,TOP2A,subtype
8.397371322408986,7.889388559063052,8.518150830480554,9.21842388512642,7.812677300221331,2.8126904344406554,4.263370252405913,3.613947783322327,2.6244204912520384,3.4340480348687716,1.6292658457500302,1.6274161971437944,2.1935698172528273,0.4693758042737617,0.6200657339895737,2.5501699766072217,2.189735103732461,3.251397866076219,2.273580739583031,1.8701570389317668,Luminal_A
9.172519015137244,7.819378959610772,8.054022563750339,6.860201451029234,7.5644938203798535,3.0887380717678927,2.0792051380621577,3.3005584146765377,2.519489048064956,2.7666450001653784,1.5186347102164826,3.48182254760715,1.9892022202096529,1.1538312568352795,2.6580359296825513,2.023325080023182,3.1670908760038046,1.4322639008961795,1.9374511608812555,3.157488988695299,Luminal_A
8.59077326399633,8.137094624951976,7.907481374089407,7.759117043528569,6.817182407706058,2.424124633284233,2.63148898323217,3.8456977809751325,3.274894631654769,1.5895678757098128,2.259267175515836,1.6919341756669468,1.4584623997552328,2.489341031072694,2.824799617996761,3.7450240952929588,2.3286259814218893,2.7526300993190285,3.265010745122851,3.7804361016978874,Luminal_A
7.616660609723768,7.851472818668946,7.114932020795178,7.043034700735463,8.65002065791536,4.0849920228566585,2.942391902735733,3.8028263183136195,3.2893088200381073,2.4839041963159003,2.289116484406731,3.230429253172775,1.9713391687120387,3.251714924651205,-0.09579608327179567,3.657522003500179,3.069637654590537,2.760794119627306,3.0734086212284017,1.4099448683192857,Luminal_A
7.824262489729991,8.285690057209397,9.182315235793213,7.585383825381082,7.35320511768545,2.598594365132371,3.7323216941616595,3.2630008877277477,2.5761918369863688,3.410613946490685,2.077662039478432,2.7749159924263114,1.4383575248981182,1.7378702827217853,1.6863134774942738,1.8291880414943051,3.236896221651661,3.2088442177439114,3.004090765313969,2.8123302932998824,Luminal_A
6.867703406359668,7.663483741787712,7.725828386778584,7.358178184622705,7.8709714306671925,3.3232406854516308,4.508948720968425,3.139662250265471,3.2060403125782115,2.9404432673870664,0.4649830277607667,1.9787888996406264,2.048184167952821,3.9705936899882293,1.846111228175102,3.24123787386689,2.972230584235805,2.0650575699043743,3.9142582516120163,3.6015464261494192,Luminal_A
8.632825557634437,7.272490036164209,9.12223544874888,6.878519149766175,8.469485675040216,4.752364500647983,2.207570939895449,2.5469618163177823,3.079721092070113,2.5972194767070405,0.7594692551470938,2.054850379844822,1.150157029019116,2.378873944508145,1.2644606126129574,4.239947524014031,2.37339736613101,2.7423507870354595,3.650813773895736,2.015308546852836,Luminal_A
8.181967947683303,9.045714203425943,6.714013412351018,8.147707086825843,8.207906235398738,3.625458297421848,2.0104394312975344,1.943634709532579,3.4175532524935184,3.237587738586549,2.200394280276701,2.2771585675975805,1.4559802227372072,2.1858029577288027,2.234457978638945,2.428518865578906,4.492619608915805,3.37906633672943,2.046957202237881,3.5252428869070638,Luminal_A
7.220254663818142,8.629667682993961,8.926876463205923,7.343454145318631,8.770700903395458,3.330224741549199,3.657648127995592,4.517434386123158,2.8036895071977037,2.3970110685140082,1.2883884562995813,1.3473517720276493,1.9383186324687167,2.272921579853315,2.221352639464015,3.661746599228819,3.0104015135023254,4.1628272617258535,2.788274533409635,5.176135333271695,Luminal_A
8.500533878212005,7.314273954866974,7.14328600155111,8.385977932194548,7.821229771739319,3.5712003952736735,3.378590099658836,2.941736869874502,2.322565025545276,1.7881222202513083,1.642788038346383,2.685119035458778,2.171274995304163,1.0034089770304095,2.1385447406809455,3.3082539037830694,2.2929140510390935,3.1229800847564224,3.0465669747568,2.0856237617355013,Luminal_A
8.286229888278626,8.448627621094587,8.866440994540222,8.843041641627922,6.8978645056343275,2.2497399680679018,3.412028213766928,3.411028760729767,3.4120381490448386,6.082185192523777,2.4567124085545338,2.9084525121444793,2.763201410794562,2.5211130010446383,1.7477846042877234,3.607175376394614,2.3817398283699425,2.8105451146079927,2.611709161736717,3.065499311509058,Luminal_A
9.851726853338807,6.506187845926601,8.54900815229961,6.709827303048279,7.622454507368453,3.871160477573893,3.0514240152763703,2.1378041776565553,2.4277570325920252,3.543678199147741,1.4157066946262906,2.17316687166558,2.036457471923051,1.4787197219153463,3.7151552714602607,3.507135217854409,1.3798859306739142,3.149163451815542,2.4705708281852896,3.6819466678369794,Luminal_A
7.36598340925384,7.9082108468264805,8.403989823184366,8.692604155336097,7.039762874355379,2.7323990113272414,2.620043751071235,2.4773366139410307,4.4123633922248775,3.3239853687687644,0.9912928365319638,2.734289557643821,3.6977249576101068,2.8259722084409176,0.7845040272367891,2.612612741706999,4.013528919349298,2.4338644275049752,3.3550555425169826,3.6197072427434693,Luminal_A
7.258455622737534,7.95237971515056,5.406986127944742,7.180489886932568,7.797945478885472,2.0017734544281205,4.3059290431453086,1.8558868976314937,2.647964410642413,3.104592461828873,3.1530186312528925,0.8513102790564484,2.930531001723968,2.0081864488156698,1.2147930791616393,3.3696827794106166,3.159247756458776,2.5198264982729643,3.055841667992015,2.6917491225105916,Luminal_A
8.090813876200999,8.529704539616837,9.268813452916282,7.009747600938521,9.706426699725014,1.4383297603819984,2.8785719239715335,3.470653765187661,3.224793494188026,2.501840384143525,1.8335021997141798,1.6055992522729337,1.5285081944446308,2.67968167761682,2.285612388772038,2.4456723237914764,3.7196799003466006,3.2458396167012875,3.650289695071168,3.50370307353889,Luminal_A
7.336803991262342,7.551855167842424,8.59783488409861,8.488296212346771,7.983278724828682,3.0938619066470254,4.02213191663074,2.526742888931336,3.4376779049360304,2.8382458780528848,1.8258550374182239,2.879021481589752,2.660333079190424,2.650807708800511,3.044383045723463,3.0168030733062072,3.545562377035971,2.7517865947252353,3.2593330819907536,2.8958855565058523,Luminal_A
8.077596771994175,8.476125620349531,7.345423453413222,9.673909820548369,7.195186094800238,2.0286491097698143,3.9264886988000542,3.6333301551703485,3.499295853641724,3.502676407411424,1.9902025817224682,1.2821965028113347,2.060643646554981,1.4582706307903106,2.780095786734201,2.882354094798289,2.3396022425659906,2.742891326677605,3.3303451634204997,2.5490203577568202,Luminal_A
7.342223683546855,8.19494976919353,8.195973256886978,7.594445459703096,7.6231693555053415,3.185639949886109,1.8415325268021407,1.8740289804987558,2.425244622998051,2.829242278630522,2.248726052478404,3.1802849735596417,2.6861276985616156,1.8720491760292584,1.984787033677849,2.197976508289753,2.985189491206088,2.7690730888638893,3.2581748482704715,2.3382152451581417,Luminal_A
8.415477211392938,9.226191130402063,7.912991881234514,8.321369377679153,8.55211519336889,2.679023622491331,3.1792739854483334,3.010073920625436,3.0781408788390654,2.3815921729156266,2.019608139407154,2.3983986329963596,3.1609148862360334,2.7674166608681654,3.7225459660092453,2.3861219496895605,3.6978565093765425,3.1466736045906814,4.751842346574138,2.353361371715879,Luminal_A
7.328222526255379,7.520485883644782,6.300883420552155,7.579395982655392,7.392693870757041,3.1203150291809663,3.2734047806217275,4.500936671372709,3.76033907054884,2.5384770754700776,1.2812682629213135,2.3935353372052046,0.9438134343834863,3.465167012683483,2.9435520965770294,2.6246594783162362,1.629492376727298,4.08309789933233,2.9083681237979055,3.9902530495787696,Luminal_A
6.724457872964506,7.5204999816369815,8.004194959774546,8.037584475011794,7.639947622816605,3.498279945877999,2.1459036564939247,2.8860964119829653,3.096236505369519,3.4115510672469993,2.569291902471112,1.1002863265297047,0.7727086634115021,3.0221414575188073,2.265851209583673,2.401210770754757,4.240921580418019,3.092539707434287,3.9434377472510613,3.054014785128087,Luminal_A
9.64859833990559,9.404272673954564,7.800828681216741,8.777256760763484,8.516300759668118,4.0949052460258795,2.2280612315359165,3.5488411679987513,3.8467395894796703,1.5930084108615086,1.0533931898673798,0.36861425779191936,1.7844745324443538,2.5740338046367697,3.2018856416768227,3.05927582433582,4.302892436457034,1.8959188334280868,1.6372940485158762,2.955561840882705,Luminal_A
8.307252359151446,7.9738442015247255,6.3460463199680985,7.928703968389769,6.956424399596117,3.535738039064031,3.2932785968774785,2.2480961709381155,2.588906466130645,2.152629182488839,1.9498567221814624,2.7641138564009906,1.211419162931565,2.4032372124142753,1.5757939053020473,2.3657017341901247,2.9143757120363536,2.1718061420645007,2.5570805557222545,2.0416976859289213,Luminal_A
9.571780106333112,8.028210841577383,7.440219593605931,8.171183928587377,7.910137560247336,2.8232243203734217,3.4913333600347403,3.606006168037844,2.575599081911578,2.539345407484256,1.7799586422786848,0.158463068211532,0.7878471502411581,3.0934994139556196,3.3159741708010273,2.8007711683548973,3.4612455704446132,3.2490001236348287,5.46310464676419,3.8956599291476612,Luminal_A
7.897665926815387,7.235567647519659,6.714842943793942,8.162770908693778,7.394919403772557,1.8621970323218606,2.4827416926059787,2.134761597108484,4.3497133080580515,3.7053118055595604,1.9936218869467062,3.1839553111120207,2.0618946461180947,1.310972638937389,3.218499261815726,3.431128034947727,2.1702030765388347,2.8477290575331136,2.299505397292194,1.893760215228531,Luminal_A
8.740942038025313,9.527533312376104,6.881145940944687,8.450375389352457,7.479485944702539,2.610299692988243,2.5260848606089046,2.308807384256147,3.0388173023558616,2.33523990687117,2.216365460623871,1.9598095124406905,1.8088415625068721,1.2739490703667218,1.5385829355453338,3.604312980660605,3.4007337500995045,2.217955804161159,3.079465844343381,3.601109698697431,Luminal_A
6.664475775102902,8.434688153903949,7.469900992843323,8.456478934874527,7.389392674765986,1.5560943194683847,1.6979660496934699,3.0384679573291056,3.2077780013771857,2.276546699916473,2.510873967021899,0.6707839501848321,1.9471361610821467,1.0311870401900345,1.4785311137582726,3.0379189370531314,2.311669307772838,2.6923555646161397,3.8050342473715526,2.538486504381481,Luminal_A
8.668553689652114,7.096234516273905,8.423843342332226,9.15325489652632,6.022684399898169,2.3624837956236187,3.461657701744432,2.837563691165606,3.2969166986970473,2.5168118506273434,2.06927182997832,1.8754582116863365,2.934225649327846,2.2035366746409704,2.2700821296601617,2.670498427102026,2.609915020742005,2.653953449744303,3.3155617139026377,2.6632124153437897,Luminal_A
8.23181988551713,9.660320638916351,8.696899762745353,7.7391811742657275,8.960971137731155,2.673539701582759,1.3695003718577168,2.1935309512660766,1.5033664631793153,2.718789212766953,2.014734703351641,3.3411498498202263,2.26154189901133,1.8247195769529085,2.6635244649467915,1.2310917527936918,3.188491646486853,3.6166921551095736,1.8171310033761268,3.9150032345655434,Luminal_A
8.270797125995532,7.667769668879359,8.506225492885028,9.816554286243516,8.145493004046797,3.198576469040269,2.6325112803678046,2.3201245044281666,3.6642686532353963,2.3151329392729063,2.057252989775514,1.6178740425879066,2.3831838605971134,2.2669296842295585,2.8300319554063194,2.5919868809162026,2.784100051765303,2.216989027374154,2.6445653919391106,3.3018403944358816,Luminal_A
8.60559089331628,7.2622677406579,8.695684736084528,9.08451028704396,8.330747922578961,4.501436650046453,2.3809686407171418,2.0042762373508665,1.5770238008765771,4.196835449191346,2.5234925250832463,1.9555322632716359,2.2239749010558563,1.0996087621612989,3.956601583693461,3.103376945580182,3.0875158356839143,3.5806132991189537,3.3848073853893705,3.179107219423305,Luminal_A
7.367620435643751,8.377174685708797,9.505619597180027,9.076336036923982,9.274549301311518,2.5910274588550517,2.208316143793135,2.8993704639202815,3.0445799298309555,3.8753532147767586,0.6460282962281445,3.2236402555684913,1.8735936811368084,1.6584951440420639,1.1903164997918658,1.6761146625073844,3.6585364671695317,3.058654373750723,1.968031280207157,1.963936982349107,Luminal_A
7.7313722405678975,9.335217220231515,7.792326918909116,6.797485637505515,7.803405548731244,2.7818211442018637,0.8424906856467427,2.95656410678575,2.8152523758330577,3.556965091850735,3.4791648759562763,2.901252023638206,1.7848890475561356,1.1147792730066637,4.0586878425998885,3.0473747472115904,3.011143433530357,2.980699930311997,3.158467808614284,2.8845116704608462,Luminal_A
7.541070394495811,7.562512847007686,7.973797383827201,7.565260183092988,7.429723373858269,3.0851441821535173,2.7960182260633157,4.203194390866151,0.8792241532855902,3.8732054815379695,2.9968681539981032,0.3412878140734803,1.725849924735721,1.7028473072033667,0.873990644225743,2.3777466499272997,2.111539323627337,4.401816354738898,3.748542714517969,4.017244075995327,Luminal_A
8.577337651234588,7.096758583026217,7.580383786976181,8.391499648982334,7.022297752886444,3.5703987441379104,2.807739681473492,2.700143353960322,3.5687679745627934,3.3554106491888316,1.711227067344736,2.9274638426913984,1.135149337920082,2.492748485555411,2.474481006374707,2.752362848548808,3.260906417793694,1.9991091388917577,3.739221615365521,2.8520782908456086,Luminal_A
7.581821583584769,8.839207380669512,7.436525047565793,6.873230962909152,6.754696661180877,3.4848079610765117,1.9756565180029735,4.403835345587492,1.3344564736930222,4.35716509463203,2.1688139737620946,1.9226295105036861,1.5640647305528401,2.319308891481657,1.9698922380601214,3.882641505613217,3.0913821189296318,3.120241409169502,2.7091102302289154,2.954443501023146,Luminal_A
8.246241415113648,6.631865285874699,6.921451662315429,8.594611275218172,8.136692350502354,2.8528133309178565,3.0147471464523146,3.2780653642893367,2.5681922557525105,2.3773562196781497,2.156676204078145,1.2173017779079744,2.3266022045715777,0.6379331166097275,2.823324509860515,3.3780779859304344,3.2048237874511005,3.786152787156411,4.3323795555700615,3.8114960520145043,Luminal_A
6.527300614934684,6.976338426611439,7.500145137843457,8.020872840168668,8.414127216375299,2.4194049494772276,3.1494134115816625,2.395693654117342,2.5107857576064414,1.874671122521422,1.2614134031112765,0.918652315506933,1.2193013976181337,2.8429134372862714,1.2404808889344454,5.105905651869913,3.3946543207047113,3.147868898955899,2.313313775855029,3.560247903527193,Luminal_A
7.539489739009781,8.097607851716289,10.048067630615035,7.92315208022028,8.91941866102854,2.43745885989929,2.9720092076024307,4.416640508508408,2.498426353769786,4.449958846397543,2.5662015483643805,1.550026579284586,2.505926191244417,2.778043559701384,2.497447969773757,1.7438202240876348,2.418290259340105,2.8019850915587963,2.940453256719963,3.4965376780405424,Luminal_A
8.142160800746604,6.931724513031919,8.30415828080477,8.488468596227058,8.447832358344831,3.8646245804436976,3.667137723639123,3.3673440633827494,2.9438674308330826,1.6712312531872069,2.3436945753060687,2.166150149730489,2.217263069756299,0.9786011393437524,1.1351547676733902,3.842522282666323,2.968355876914676,3.5452005578980996,3.022654700904369,3.023804911596596,Luminal_A
8.750627044780797,7.587164217426101,8.076896621552788,7.630179769035966,7.652403018054147,2.7526623012250884,3.1777070173069704,2.617001102669218,4.0046049004588165,2.284314158224397,1.8505026846709127,1.6482151533806602,3.1575823074829863,2.15724382120926,2.825475631574908,1.8115517015704223,3.213640212695407,3.71170463649875,3.065827191420339,3.852384300052281,Luminal_A
7.586169239919702,9.127477952148464,9.8391184988954,7.709729151648273,7.643597982879383,4.1627075816941606,4.26365771658457,2.581711978277385,2.663850546323314,2.7745723129115945,0.9244395911725782,1.2650784428126414,1.1966873865983456,1.3857619479166972,1.9722520900905751,3.1873717860292166,4.240400394251262,2.2013167674089673,3.787457918781267,2.828808924619593,Luminal_A
7.9604290322780535,8.539855593733282,7.101822382750161,8.305927796947241,8.133161766570446,3.3939610112065193,3.2313349151262543,4.964240111928715,2.4898080125989472,2.5752024359985457,1.5014875788601885,1.5556183046717962,1.4900902981547857,2.9512132248860414,3.136403398391884,2.543402965000419,2.334115541516617,3.3771324451091234,2.558221564575223,3.506345454204409,Luminal_A
8.16233841668104,6.787404708002215,9.23800416106405,9.436702138476416,7.509769047612491,2.689838752051213,3.228692312579924,3.26756543198962,3.5268354181382646,4.608163631013079,1.8584422180047604,1.3613622043692368,0.8965446175883782,1.4152559680464647,1.9734984217009623,4.43564629081423,2.585910960771063,3.179030361311119,2.9868616831417985,3.950714618758467,Luminal_A
10.021545940698898,7.575304981663743,7.608448445985422,8.835328701655257,8.54551319170105,4.477365860588827,3.467142548260771,2.7125663273703524,3.4725238645538474,3.886962864466326,2.656385744957891,2.405819224885838,2.853339751671323,2.935436472356538,3.105727192830022,3.518967910071714,2.8663055357465166,3.1173709491466584,3.9652071732066854,2.346451463210211,Luminal_A
8.294938647098322,7.6853289501381115,8.022995858347853,9.02276149008584,8.152879254415923,3.0371492385249192,1.9121150872160646,3.5970028528217766,3.5163873449128604,4.730603778644368,1.7537774120375993,2.175320262131151,2.1995069469686044,3.2619626238107795,1.9237635740904384,3.2232172206162715,3.486317207773231,3.1492872985250866,2.6428531083595774,3.155271994318646,Luminal_A
8.858905399887817,7.178787760471152,8.106375739317501,7.439903348048661,8.956037303139874,1.7814504761729801,2.5528625221827292,3.3017695000516167,4.252419223387473,2.94739979114161,1.5558403786454413,3.504925655552472,0.8415888796670048,0.24095523470393432,2.352011560042666,2.598356620517911,2.1830137462954293,3.5666851578394825,3.195040571016959,2.548737095410617,Luminal_A
6.975756481063284,8.697965862624116,8.520160942366928,7.920659308976494,9.477309596838133,2.143932186939078,1.779579863260209,2.4464735440950043,2.963531186915602,3.1946715594581536,1.807011153714936,2.2816443172114376,0.9987684606476448,3.155011683258608,1.934279057285945,3.893836665270502,3.2741802771021633,3.365402575323027,3.455813824185763,3.358166848013852,Luminal_A
8.514178207894036,9.063322024105945,8.157216935761177,8.56720300607081,7.928211444570219,4.152093772359578,2.458886158352584,4.440752346328653,2.9678736394845253,1.8553799183055615,2.1024835319286312,1.4551586740200952,2.6725148391909794,1.4779008165580874,1.6430532534281763,1.488367415243575,2.6381549446007386,1.0608965386968345,1.7328777412114214,3.608331724915438,Luminal_A
8.628640126920665,8.340366049427972,7.226419085496629,7.961830915086416,7.9971179687275455,2.073308248645966,4.20271864141372,3.7018898324605374,2.8232286609362687,3.0215086711956247,2.166706246358042,0.3666121052605673,1.8022580939835224,1.4544126016017611,1.1987039920840674,2.775119765691236,4.438149221479618,3.512674289013608,2.5430568081737626,3.458066225084927,Luminal_A
7.119484349268802,6.739706946330215,6.047704295936139,5.482450577835541,6.558578650890872,3.3147883083373997,3.716154576022186,3.5081374413455757,3.839642172255468,2.5718118307515456,3.0539152525074607,2.1580796837539196,3.660208698100212,1.4486497455283458,3.3887710425321993,7.1583286267701185,6.478865597108442,6.612891332756543,6.743722153444544,7.339332757121533,Luminal_B
6.4182683904284,5.541039996849137,5.980516326191213,7.713816286889491,7.382034536080569,3.3490589357392255,3.0304027825345603,3.096025061374609,3.4908143781843335,2.1817659478412756,1.794098770061324,0.6651327408979284,2.3193784980842236,2.517756751762193,1.6134508301605008,8.259189410632025,6.019387469598127,5.828500095832144,7.179561454847978,7.837678642089724,Luminal_B
7.3471421531662955,5.632892589704848,6.862944666745037,5.969193224399434,5.861898160047344,3.706927949989338,3.5218583027307355,1.7388862744126004,4.181232279780716,4.104073083317961,1.4995498387923765,2.316642826749927,2.395224149026191,2.2085390126591258,1.559755876923664,6.462701305649559,6.979556743206844,7.938183215407491,7.434880123675546,6.703508534331116,Luminal_B
6.617358968518676,3.7211659034959395,6.919012560297682,4.60822897697752,5.710047246877494,2.1042640842990847,1.9642548194232754,3.9286614299028155,2.625839038950487,3.2772031053845727,1.9624635368966528,2.381632661778497,2.061457512848204,0.9736062206491443,2.797013455557712,6.60499473347095,5.754734481072199,6.65750787122727,8.20060783250745,7.680177393690794,Luminal_B
5.721078292473712,5.720593836545257,5.742691959026094,7.661398386848672,6.305548361785243,3.3440333177528556,3.824226763225474,3.1910313272212107,2.7927662833434375,2.8429201207320176,1.942718992468749,1.9702222107921268,2.582103634909584,2.0415567086458397,2.5861120617724636,6.9354267359131345,7.062908152252873,5.401439452374314,7.733062139761985,7.277190780718394,Luminal_B
6.798408087887722,3.6829956974450484,7.670699763824582,5.888328297475861,6.886546253390013,2.1680752582995755,3.4902191240500557,2.157267549461075,2.500984831443356,4.531225083093429,1.8474540793893226,2.173946298543778,2.6960541845510035,2.3965455103780835,2.1203351241148614,7.29196880197298,8.92273246819062,6.953904962373132,7.160879237371974,7.84052351680609,Luminal_B
6.884420746366387,6.949624244448304,6.510984177623348,5.0855960698156135,7.306745225840877,2.0829236855850497,3.2421083721912267,2.3965793199845136,2.948689322725606,3.2630099282427842,2.2570857723602185,2.337536603388228,3.290969015246918,2.362827441211184,1.804674691767481,7.771269734630685,7.951576391139713,6.017913747890406,7.477920055879887,7.560938193848719,Luminal_B
5.761949197312006,7.100565450649295,5.879955530373978,6.100461162777234,5.861542540572905,3.012463238065174,2.1229799304838384,1.8479592939245644,4.275604050579978,2.3224309213453376,1.2068861204349544,0.27728790911702816,1.4888306018483983,0.9415281652740013,3.3136121281090953,7.807853671474107,6.449479723857821,8.801948644275447,7.785412389593276,6.740134893193102,Luminal_B
4.000475428101142,7.832754058072593,4.8883420265891235,4.683681002434486,6.818056345607713,4.951801925071418,4.107418254808414,3.4511272960418875,3.475803473332229,3.682732447024246,2.6071428718294123,2.2249531391755006,2.0833608831615007,1.9499254976803821,1.396828328906659,6.775459938506581,5.645634548643692,6.9213282985642,6.209127114279266,6.1171285462273834,Luminal_B
6.143915320922782,7.113601829075679,6.73465328480185,4.743599517101458,5.20829749074373,3.7526169503905726,2.2140100851693525,2.8202934800023804,3.4400416792196413,2.2253244361090916,2.084300404916768,0.9327796040654364,1.518905884839029,2.2558255473140294,0.7256050131746645,7.352379790368319,6.984289760858655,7.441991963533718,7.179131307251729,8.091312343979075,Luminal_B
6.100179602118326,5.656475567099798,6.097838002425827,6.43463842322911,6.039088056260564,3.032473352963106,2.4384066497545955,2.4696792659592415,1.877915782560245,4.399661394549551,1.004909411686972,1.4456758417632742,1.425274187544642,2.715939501555553,1.7640402573663778,7.998193658138987,6.461207500604905,7.223195329779042,6.331722357392194,8.716119302218711,Luminal_B
5.04992126477639,6.247856568181622,6.507021504745679,6.331039277961199,5.851769872897833,2.896143440213259,3.0350491775832875,2.8823983986972093,3.7711032934359277,4.768418401273081,1.554006571993733,0.9041576163367377,1.9293743613189962,4.063767470123455,1.3570603456242152,8.311293444355254,8.342160651261153,6.557129406633605,7.4551864633482205,8.30271729850283,Luminal_B
5.69669780721001,5.83713571191811,5.534655268841085,5.188194615445706,5.480577963947194,2.0208477865901946,3.027266774607381,2.3840214151530867,3.187028729432598,1.755283483037098,2.2647041857715657,2.66682316928714,0.40501148594283554,2.299245255878058,2.9821351939786336,6.032287185047036,8.338057909470162,7.335215207492836,6.435990515393273,6.955384737873835,Luminal_B
6.446661530017378,6.060804313129929,6.431004793957095,5.263461125536507,6.135488659228862,1.8690284024760158,2.9110191509210397,2.2768738868281684,2.4115760459281868,3.98887454016835,2.873048096475415,2.487310496725742,1.126149788261937,1.7468732402441585,2.9704781599833465,7.1133735309119235,8.855463631985355,7.314654271515497,7.153639293192025,6.752706828637999,Luminal_B
6.106832723825826,5.8780241308955645,6.566486941350872,6.765361853435667,5.37120843159364,1.9350136371537776,1.5310357015173626,3.406393061530035,2.1173067150609013,1.2776875256380136,2.3108628836247713,3.9943996139462326,1.9951432707680854,2.6707926195613134,2.065463486838052,6.9208882774470855,7.735261186390215,6.767780364649079,7.213913851257522,7.257358244956811,Luminal_B
5.465527637085561,6.793633879629218,5.860032194643673,5.3954038724057245,6.429207874856322,2.28122561456717,3.0225449258953025,2.9927048026846372,3.8687164526652627,3.379758586303962,1.9799784330038848,2.6542130393602297,3.112166039213851,2.44624824508149,2.0082820958747045,5.950531014119872,6.147909069539702,6.755820236516266,6.512390238272573,6.850422957611643,Luminal_B
