ESR1,PGR,FOXA1,GATA3,TFF1,ERBB2,GRB7,PGAP3,STARD3,MIEN1,EGFR,KRT5,KRT14,KRT17,FOXC1,MKI67,CCNB1,CDC20,BUB1,TOP2A,subtype
6.045319939917686,6.423754203485385,5.943600977552727,6.389201315060961,6.0515795318480965,1.4196267469169028,2.2485316849449966,2.8847299554227077,2.032244205727114,3.479942983996964,3.224600665874958,2.975009481357853,1.8292457032558336,3.192580909479962,2.1189339657616895,6.730331223105568,6.509277869167248,6.758024250809497,6.689458545167017,7.13633297790039,Luminal_B
6.128459184839891,6.0024368161227315,6.34955053579708,6.952517019829073,6.759643308353059,1.812081625240077,0.9568630920784362,3.747455928991419,1.9064970412676632,2.820187678485853,1.0639095791525124,0.5584156499359842,2.4331701825638303,2.6073241282421176,1.5387916794186245,4.9271661662840724,6.5630044413980135,7.313443204322037,5.816870744980697,7.146687935823325,Luminal_B
5.987752120661604,6.463433199680871,6.095664294731322,5.221544847294756,6.957257201331593,2.873176341578424,2.9781563683920544,2.253385632741443,2.645374199046792,2.292157828778479,1.8616431520612615,3.3693667841138746,0.902479085654915,0.709150881698607,3.1769362619948867,6.832541058278507,6.464741809072066,7.831923749916861,6.515507568210508,8.46080777083755,Luminal_B
6.542340697071415,5.609670873483438,7.725846570612402,5.515428061597329,6.593676297607446,3.2394340643251933,4.041393031519038,4.249208957381482,3.0256033192526135,2.397265703723053,2.367977714351293,1.4578277041983152,3.6107097980212988,2.1092282648661898,1.707742758950313,7.147744244691927,5.922298968376243,6.222708769191478,7.96033112635554,6.474484576822883,Luminal_B
5.162471213854448,6.429322202021829,6.948563323730397,6.575162648532054,6.796838148644653,2.3945639291444314,1.862551466606525,4.201066921564389,2.7418561289262913,2.799333586835962,3.0625553134792467,2.444984007520528,2.3647102176652863,3.7320018759208673,1.4851854156958857,7.74227210246499,7.045610499917667,7.214873823090605,8.222774741130026,7.406268605031699,Luminal_B
6.430636863239706,6.858005869847842,5.7080378163656915,5.328632266128794,5.164152644783173,1.4269147284991985,4.644965703952257,2.1174333074226537,2.8229971011313824,2.7785493600888636,2.2459253582472805,2.6525897700314376,2.6883787906877963,1.5335380491448491,1.8663026289708708,7.22606396039064,6.801047099053163,8.285876460815995,7.392779961310601,7.587902228839854,Luminal_B
6.53030501493393,6.93877908598826,6.144817246962965,4.962534441635323,6.3197503614021135,2.4789144849665368,2.5771066546001946,3.4690912150040747,3.9906264571469086,3.0170172613888493,2.247066410079171,3.3617719557081904,2.1926025435908545,4.081346491344316,2.4524077165052356,5.591389792675345,7.602673296883626,7.304926707906223,8.031802203266196,7.538545081015966,Luminal_B
5.889235212812981,5.020561410968507,5.83278139417118,5.31958363663256,5.535581240156222,3.470862723536488,4.335923603481125,3.3157372238583847,2.0432935503718523,3.3556821345761128,2.957305189316521,1.5121736765444942,1.892786266661666,2.0117505557833577,1.372081349534208,7.518624347075087,6.903241481113775,7.335625955125622,6.29000625775832,6.650033359741272,Luminal_B
6.577905086262217,5.701733478326586,7.381571080986724,5.680291051508318,6.179747780601509,3.746072665498472,1.8653074136535746,1.5913529504153792,1.779474948343924,4.010067282741746,1.5585134832860426,4.046559428534602,1.5486019210740891,2.1476410425576296,3.233687962054301,8.604874310527299,8.649202861309119,7.9666929844745145,7.81925002064917,7.4740215593609465,Luminal_B
6.6226888609333106,5.559051426937173,5.345440893262154,5.997300434071239,5.8638523019800575,2.63741756053818,3.5571099579653724,3.7642441668564084,3.070725509033478,4.182024064844209,1.086648708693196,1.8450724325762256,1.4265421435177559,0.5067707063415519,1.9338554513258406,6.9026019932933735,8.210759794593706,7.504649347643822,6.180650540536636,8.483274053067351,Luminal_B
6.9768269564202825,6.465678162774893,5.818812720920135,5.2324486106212165,5.702234579143157,3.870998895763349,4.507669044747687,4.234594822617751,2.6089204625709805,2.104306053368791,2.112708997528963,0.5852485075497187,2.2585341713478253,1.881917930961065,1.6271707985054062,5.724237546186563,7.410880085255773,6.573839328270471,6.064066531431769,4.702190229374681,Luminal_B
5.977988075959491,7.417801277335795,7.329007371638296,5.634322994730983,5.518230351710575,3.3750194048600193,2.2012916486493666,3.2414335198555726,3.6128642227077523,3.9815465791074462,1.9198767388160378,1.8370609998584273,1.2976139305947512,1.338495716768112,1.8188168864787786,7.293892405452943,7.730867700986599,6.357456839455724,8.194150855167617,6.783101119165945,Luminal_B
5.982906164521251,5.402230656681741,4.0606077917816465,6.70723631708884,6.589475117673946,2.7749379543054293,3.0535925737798975,3.4127513741632796,1.7499633144907658,2.576757858122964,2.635411743697462,0.9965684614646004,2.2348463457333034,0.9147345563012759,2.373143985946821,6.971486814162013,5.707894547275592,7.931791483565737,6.4123267385615605,6.351798050388496,Luminal_B
6.1604553577847545,6.918909879542972,5.187342544817282,6.049343879878378,6.343053200264459,3.5544844858105153,3.14115324422178,2.706377728733342,2.3379278234810243,3.0689151064370996,1.1422887904115144,-0.33708038679568597,2.3492478433261343,2.723147872868956,0.10965405156652919,6.19221543623205,7.4953234088041585,8.645996375769359,7.016634966140327,6.417597647016692,Luminal_B
5.8536828471161275,7.099901135318548,5.483228656700372,5.360646394679797,5.613805182254374,2.23733711339303,3.0981362527958365,4.2997427667756485,3.2584634184928234,2.79811719829897,1.7665509848675647,0.7494473530426742,2.7064878217177273,1.9377302423897584,1.8556160691274994,9.55448605427589,7.239002326692549,6.398567159923853,6.658913923035565,7.918756567357404,Luminal_B
6.090616328430212,4.849377617346106,6.735383147660163,5.465484731568805,7.498638220974037,3.8640384525717186,2.642142483472999,4.024813089388091,3.0542844084219225,3.6822189400977754,2.38778625383558,1.3229146760073012,1.4851601341460303,2.823968654064929,1.7321797343147673,6.677081229406403,6.235901936520517,7.338879252474769,8.650019935394516,6.145973668596581,Luminal_B
6.019375565338207,7.129776444332343,5.936286887003428,6.361897436999787,5.150085177482496,3.342645677766119,2.850284587996361,3.7885839965438906,3.949908841251801,5.071650913614891,2.4637065385708605,2.260637053265733,2.155507441261869,1.7174669657514494,2.270787074769353,6.763678871888777,7.1347687810156915,8.054078028486368,6.194765947776287,7.911902848903236,Luminal_B
7.053692053871893,5.905545178407137,4.302516080793124,5.513742410324454,7.037595637248888,2.9817055501608944,2.2005582141640714,2.596180063017426,3.6724960212036426,3.4373868545611037,1.8088543206642445,1.7065404705482499,1.6865934807649425,1.2620718524011978,3.2923005515755532,6.742143624630928,7.973726816660397,8.217052841537962,7.798648718518368,6.654703749825561,Luminal_B
6.322984072269287,5.980643514887267,5.277038511415897,6.259487425377283,5.056768167072158,3.950143510769251,2.6283061621612855,3.160927724698271,3.226630297236914,2.7928760210367383,2.46935504118022,1.6200770747019804,2.6970378379657953,0.9232162558026011,2.1011036636371294,8.551143199246628,6.19973494031554,6.457804023580119,7.411126279727132,7.143665425551679,Luminal_B
6.280504079418847,6.391349704118131,6.507777174849416,6.8877598735649785,6.32785492554281,2.806993876305166,3.538058960962185,4.5199055479161725,2.8938930028939414,2.2203765562634867,2.8856645354295782,1.9036950688371215,0.26186436318877093,2.6779373417203374,1.5717374512368618,6.927573374156672,7.265584264455212,7.152399743823253,7.567561453711232,6.6516109035441255,Luminal_B
6.410484638540866,5.792362657932866,6.591048384710002,6.492293987210442,5.251649038364324,3.8687856929400257,2.5712292439087614,3.6464462386249163,3.2938298507210724,4.470546941436098,1.8212272141025183,1.720546563105442,1.9844643152898138,1.7574561737325796,2.63995352155364,5.706951513250729,6.157054064682916,6.145757662736646,7.760246073578861,8.368490698065541,Luminal_B
5.916440625170023,5.864942621447992,6.056041730490545,6.929502642086552,5.258117492647541,3.190695186187828,3.780158103825944,3.400875335951876,3.151665293278995,3.800836874053713,-0.16258583439939,2.5423002556247263,1.476739453498061,0.5354936825148344,2.4089620796199847,8.098926836130365,6.890041188297847,7.762299637762351,8.289822606390917,8.051931562867239,Luminal_B
7.311971623497114,6.593701992857514,6.060346911121274,4.718427350482266,5.803150009496041,2.3254027237470467,4.736754173998251,2.859291350054131,3.0985638454275883,3.441188300832374,2.034881957097963,3.3560408323446023,1.5018805106124384,2.1556859641897943,1.4060235314415612,5.943981991023435,6.510584727275772,6.97037056236127,6.656558220386192,6.4460632161009155,Luminal_B
4.874946029062533,5.933515541897044,4.796223700775198,6.6080447709516825,6.065951802347603,1.8339588004280556,2.7526327383601092,2.3982748755275334,3.2553396083353445,4.072360356818516,0.4998620242834042,2.092020863317934,1.8718937635466877,2.5370720611603725,2.1705573025901512,6.398424534608945,6.744756851466706,6.363179314557208,7.8608057108788785,7.017049318937554,Luminal_B
7.520952548602406,5.951471348948304,5.433274586471629,4.789028485909738,4.557488258995244,1.732691245595608,3.2137013208091867,3.406980018583947,1.735047438374293,3.7160306512608923,1.6135511586532485,2.1174344095884394,3.2897765026043393,2.7174714526924255,1.785175481675334,6.28704621966777,5.278547678936556,6.424677344606064,6.831095808937844,6.210256378279053,Luminal_B
5.894994426326156,6.061481506367015,5.820115214553537,5.479997935341232,6.1349237375733825,3.353552519655527,2.127680738045723,4.128745903797016,2.9211294941725905,3.015079698355878,2.566571538605246,2.1865729050108014,2.762509307130596,2.2296993321614593,1.5100501002876496,7.289202820164881,6.08501903414347,7.0868477646212185,6.973416007484431,6.833506514181968,Luminal_B
5.897169990848855,4.494520763601889,5.561020073807231,6.074275920912892,6.12788511359792,2.1778598872592334,4.01256627269176,2.3070601214283992,3.7755657604213892,3.341755489497348,1.4830181521249575,3.4202487140876094,1.045090534594816,2.7353233388880014,2.800465854434383,6.4635038327386845,8.113972240051464,6.799962788320838,7.230954903423886,7.208257471016976,Luminal_B
5.892553006823562,6.648646618527826,6.634790976441771,4.601174421409455,7.043472194302522,1.6700064095714604,3.826036963473326,3.9013641094620666,2.1272268558278413,2.671348569636332,1.1154362652112515,1.8280631757690118,1.7535725726514069,2.623728425815472,3.0482469968956867,8.116547048631965,6.550265578737358,6.832622501004378,5.653249446223239,6.355303946803049,Luminal_B
6.771881306477966,7.292466258838585,5.012520902496062,5.526028592677685,5.978875394432858,3.2241289270556854,2.352317184062683,3.3392488355712717,2.620928522343267,2.9884381832973768,2.4370273984029596,2.0051378158487503,1.6508912875787451,1.9123121568593353,1.9293096326357317,6.703991176094298,6.792963149866318,8.278917736403773,7.448735558352991,6.763615745576672,Luminal_B
6.5575635236085885,5.732944408195192,6.938499710069313,6.295713753758475,5.914158284796617,3.358173540648222,1.7432990783452005,2.098586024872156,2.0448599948807558,3.1143544758109654,3.3860119995880735,3.785040116954106,2.510440881152606,2.4006755799555655,0.5591538126778088,6.565860960212783,6.369772998473409,6.503321921399107,6.8654849451321684,6.622327537842298,Luminal_B
4.41656015169937,6.5983282048940275,5.141805579408155,6.19139749128892,7.659266135799979,2.264492326730861,0.975769981802936,2.7711966224959115,3.880767707998857,4.566677963376475,1.0163603244380663,2.3973593785892175,1.6277516345759573,1.9152413165566915,4.115474677613628,5.797623737283877,7.202991729195658,7.3741545374123465,7.868629059951478,7.078386522776716,Luminal_B
6.246440431603282,5.6866811460625675,6.2153015529960856,5.725446179602072,6.497257511884841,2.7043117311650926,3.3016803151217493,2.9765897490520175,3.9008402006177345,2.958885021129211,0.5815740254344948,3.0095372005711933,1.2754141593099049,1.476986929080944,1.5234709647652063,8.099550474536654,5.291460628817044,9.510198826927995,7.844845447252841,7.178591131303328,Luminal_B
5.956084799506971,6.2284432598861255,6.4168979427034705,6.516172468760046,6.444483572802759,3.0716645450041993,2.8421292637541393,2.8789813730771905,2.8440733757178553,3.9070160774936515,2.4748453778246895,-0.35231090773142437,2.5247206212238087,2.15578895577502,1.985032994843282,6.689185237528891,7.899290175988811,7.758021169698287,6.3816978657411125,7.325641829699628,Luminal_B
5.222674612366971,4.896305468168856,5.498626220328028,6.689914777906207,6.762500036300869,3.4104683360778343,3.580076629478398,3.4129426296919667,2.486814723821638,3.3455380357391524,2.6403276201821457,2.6034330638508596,2.9511306971797144,2.566643077760851,2.2811585660332665,7.856120190653142,6.978782992600752,6.294500279017826,6.869546428844989,6.404077884154841,Luminal_B
1.4598573800204946,1.8843850634275858,1.366064063200031,1.7536307762887677,0.48510826643697147,9.170634965898351,9.00096438028978,8.346329095145448,9.527396534745924,9.750056110101246,0.7139521085048206,1.3898201771470284,1.3846861201701612,1.248077519112908,2.663579873545399,5.844939088981757,5.788388126951512,4.396910108474597,6.508334424167381,5.008593284117222,HER2_enriched
2.0479461042130627,2.221901550366553,3.0885268766709206,0.9529436807047102,-0.41560972465666035,9.147079635802957,10.440408945208683,9.991157082351549,9.1677275322197,8.606691051494362,2.645698077309848,1.221163040236425,2.3810862154849755,2.4043761273333013,2.8481679259991037,8.207728031128863,6.313932773743014,5.592829099434001,5.979540550246404,4.584739276088706,HER2_enriched
1.4442294951287535,1.6725740495095167,1.580729281652326,2.1218838976269776,1.3420640540942395,9.896824533859577,9.000165651934557,8.992559743089108,8.737684226789666,9.124152547087183,2.6600786117341078,1.3062958274312797,1.4735068087397947,1.7570191769786683,0.923303261221428,5.344593712222801,5.6190233011642725,6.699511344570182,6.21004906320154,6.1548719290940355,HER2_enriched
2.680718369734378,1.8901025692804827,2.312371879943112,1.917422597654003,2.2122898795197026,8.533793073910735,7.048946273378856,8.892576670250957,10.138198508879952,9.740972321793274,2.7723179876729365,2.9889045774449743,2.07092607276915,2.1578525659244763,1.5058784836525199,5.74714171517836,6.492616919816913,6.963107549735053,5.8884429794552,5.639848588118871,HER2_enriched
2.0004223670852777,2.480965399143292,0.8449161470931665,0.16305523749020945,1.5595705204067332,8.023430059268673,8.593487841882151,8.881775744946022,8.63740127278159,10.161974027576596,2.261395811681856,2.2403794876886627,2.4977657152347215,1.0889335057753846,2.831289429936215,5.939388570771632,6.53638449379297,5.142514213567876,4.756992987187148,6.654311726420023,HER2_enriched
2.301127620878013,1.2783587565139918,1.3042695349802444,2.9003478275318155,1.0484704857061375,10.314138362604771,8.279503412281706,9.510713540486707,8.737105219400812,9.482549944865875,1.5647087983086458,1.8697656751421645,2.032735340316577,1.1982500353748218,2.5926594763361006,5.589429146822732,5.817120067727985,5.2045205003131905,3.9501330729637516,5.847177789919865,HER2_enriched
3.9300923372903327,2.6276834303184193,1.9845916962124843,1.7896873366333859,2.017972714249637,9.437695292140168,8.055349747752924,9.891457355735097,9.572305052352995,9.574548580566347,2.3507805910477817,2.015693326155192,2.538288988773456,2.4734513069931023,1.716767431247181,5.541118581682479,6.081485036209589,7.23921612119615,5.008714339476879,4.8259797873980474,HER2_enriched
2.131808672989213,2.0407101614848147,2.1386733314963267,2.1951625583268,1.821438196292156,10.191890750881665,7.719276817218788,8.337202380175803,8.917396191880762,7.685448951076666,1.859316476454343,3.3291761325824147,2.0167091906367696,2.184560724574947,0.9918681878619358,5.506910873568418,5.699842895740851,5.745827922595013,7.025315036003015,6.4461528485801,HER2_enriched
1.1108336344503744,2.197203822745604,2.3985773987974284,2.912119230817013,3.264432549254699,8.187924646537706,8.351313991031729,7.993937712868307,8.812784112714414,9.373086699557067,2.7898676132712814,1.9392391810859817,1.7441219813961248,2.1214063937989924,1.3318856786959814,7.671630977355819,4.713871178305553,6.14779246311658,7.618884975383711,6.0054398756479985,HER2_enriched
1.8479687719988045,1.7140436617516581,1.8556866545900736,3.098278779741224,0.23051047093639454,10.22674696103706,7.860834278039884,8.786678136612467,8.65660446376107,9.470842615816576,0.7215005184930019,2.3697381328655545,3.6194476986294823,0.9094607963257515,2.1517649340883165,5.470414257762712,6.340709764954429,6.015318221932602,5.486810472764552,6.390297827896859,HER2_enriched
3.4434784878293945,1.847276966618161,2.5758063537185456,0.965381633703069,1.2348508985455928,9.377925022304302,10.187292822828772,9.284490679028528,8.749553575581476,8.999433124338683,0.999673812824226,2.4836122610842937,2.7058664498587275,1.6383277337335356,1.6239662817923988,6.212702583721639,5.650624211167523,5.947093908299342,7.679777431333212,5.802379439403203,HER2_enriched
1.7133278783830221,1.4819665554918726,2.5953535771999494,1.8550206614255176,1.4805015693428591,10.05704322581841,10.13568240361091,8.519661147409035,7.506768038911507,9.806010951869538,1.4522961393919966,2.632500479330215,0.4239169458305314,2.7140778706394473,1.031062456575375,6.58461129525322,6.011418454269148,5.236848464482684,5.6743709496585755,6.54905476556536,HER2_enriched
2.0847155624921876,2.467530384377987,3.5811524676123883,0.7486067106311589,3.293770059974899,9.08348475001857,8.280972761341497,7.935749099408808,8.848703687378373,9.737320089539567,1.8979607036979727,3.208923944197878,0.8390594479587528,1.9903288417231564,0.9980852444695048,6.290905506099974,6.7095099120778405,5.663390565055157,3.9166289146982924,6.159158517437196,HER2_enriched
2.349390841386808,2.323435803969358,2.988625753457723,1.143157056280761,2.5441728843603597,9.954006009982379,7.5771299327947865,9.255721460735181,8.596656135193863,8.934781861518683,2.278141186830669,1.610217148709158,1.4594335366707105,2.02732193399042,1.130203248909758,5.131339896891852,6.543498626365203,5.0809647718730755,6.5330500007273695,6.370073034283161,HER2_enriched
0.6193546169675226,1.4579482781314759,2.955287522437898,1.2150675750882547,1.6284765901524898,9.369648714601517,9.626712407426076,8.798768891164404,8.521991844246687,10.137895889358806,3.391119731038063,2.7830864406254365,2.068254514052019,1.3533874226872589,1.3356444747547478,6.418011284212606,6.334718576710947,7.121278874357143,6.520360074028911,4.797535758592145,HER2_enriched
2.841558094178335,1.2015514981484696,1.6928229824381187,2.2001601650013556,3.5965339918271715,11.48793484480429,9.485378447308946,8.85344270502369,9.42760451878444,9.71012434069907,1.7434658995542467,3.436169084729858,2.1840566073531216,2.3981944712731154,2.5327394016435694,6.337269288491565,6.67115240037569,5.506197450762461,5.553358596843175,5.119876613622644,HER2_enriched
2.351600984496181,2.6231492028096914,2.3662182929215088,3.33959394667803,1.9955231849367627,9.53499332447401,8.126639299088549,8.69032023802048,9.556430206052623,9.679281688594514,1.7648264418686541,1.9427205985135465,0.7857010026553524,1.7143766393547124,2.712306530815829,6.460164012885253,6.4005325771049675,6.039818949744768,6.005650526902541,5.471743088421242,HER2_enriched
2.5590627361620277,2.336778355511512,2.3936150783942396,1.5791721258659357,0.2773256641030044,9.877722169402956,8.616930035193276,8.309779388765504,9.554783129531195,8.686389888064696,2.8479491072372976,2.493604759661358,2.546855458560382,0.9072354310395725,2.9695551883091205,6.209000424987085,5.704578288603037,6.114710773873801,4.579011813681344,6.326922249184537,HER2_enriched
1.1765027934543428,0.9178637713251725,0.7821126510256871,2.89015069999194,1.496589285045769,10.2269821679332,8.57135882955816,7.634113633925643,8.106780448041073,9.988649296005551,1.875281457650666,1.5613701628075192,2.12801458068223,2.4014261889340363,2.8939190527219685,7.158799383914341,5.712185083368731,4.93916185113437,5.669227871101379,6.208224405266309,HER2_enriched
1.2289928590315111,1.2342792680839656,2.275030305239908,1.961078118743639,2.026237596329269,8.393203732239945,8.815679428635386,8.260613484585356,9.71215872889983,9.828199467779003,0.5230497102095248,1.256391311846072,0.8027765959279367,1.4799808524744815,1.9332496241677113,4.840283824241176,5.2625121494997495,5.196834102334801,6.165813863519155,6.055475469629,HER2_enriched
1.4226099573301973,2.1414566977115186,1.5626559323301876,1.7826759117391573,3.33876167223883,10.072368841432278,7.960335010457921,9.66378593430334,9.649117243593274,8.081389368997906,2.6550221150038884,3.2303455347300423,1.101964155004469,1.265997743188589,2.814129173474802,6.217196248660518,6.441181020191618,6.272471373120397,6.312556736742516,4.938822297351134,HER2_enriched
2.8378541652971587,2.935671993942219,1.816487404745578,1.9652184401489101,0.7751139979554222,9.411403804814269,9.457645953371316,8.950247186400551,9.899482687896402,8.732738215216047,2.4516847407148803,1.1842685290463075,1.9811582793006095,1.8605165936777313,2.180246337632753,5.704378456933313,5.894821923462666,6.660837737153205,5.650588610209426,4.714738319409056,HER2_enriched
3.3996671233643365,3.1051632629523893,0.966189843915505,2.5517662441961555,1.5976201835589254,9.210789772264848,9.235379303210795,8.812473759746942,8.372987467530884,8.447567158146992,1.267046467615006,1.334542233415644,1.9462573679605157,1.4273920087113985,2.545641652570096,7.189796924268742,5.535957406903965,6.191523600428302,6.399748088242347,6.377601816735419,HER2_enriched
2.06076421433287,2.594145934687778,2.385799162144526,1.0098700621381616,2.6953248515114185,9.709832669813395,8.389371116657134,9.030350268358081,9.546663194248856,8.83254894433651,2.8583824382128094,3.891097995695489,1.371211173892014,0.8951643174769801,2.2430548764839005,6.5772500041009145,5.815306900924185,7.1626085306568275,4.929115360221401,6.554334898425289,HER2_enriched
1.5153113433928853,3.3755023249658374,3.5940122825344947,1.3866747297733215,1.5603542912731359,9.687670309583842,8.690295480168388,8.96367102565421,9.020310736433927,7.464261475041875,1.98892980312461,1.448217780748661,1.6055017420801825,3.1549056027750515,0.9947944845765948,6.650564149398382,5.776829655734553,5.776191865203333,6.632297516841369,6.272041035655112,HER2_enriched
2.456490397775625,2.774547728426289,1.7349532934533418,1.5102106123937997,1.1318795787537614,8.339671576016835,11.35927554024698,9.99574366458943,7.919140507033583,7.942033634605144,2.3854928493747933,2.4378118379023737,2.4391070682538913,1.7960353651570418,1.8996365919976799,6.262303619327486,6.068714405034664,4.224559701801972,5.816160295539845,5.318874852591749,HER2_enriched
2.1401691351268095,4.388207202082729,2.2939853323794437,1.7491762510620816,2.737441201581802,9.38615030976737,9.336075592361473,9.485480474572537,10.645234851863634,8.095289251739267,2.3789056614491635,1.2588950960147693,2.4444101170737986,1.2650507908111246,1.6661065491159324,5.763928068609675,6.780653375475767,6.734763555153931,5.003426098842892,6.043947288799879,HER2_enriched
1.4323361162006618,0.9931960714597323,1.8263863596605037,1.7532137692353442,3.941373189076418,9.346367860288558,7.89790599939661,8.548180796663246,9.817106636343519,10.67075421829594,0.7312133502096332,0.4960604918887639,3.496772140297426,2.311691341896723,1.3053658144989067,6.4277032688979485,3.891401808786498,6.002700405277729,6.262256938274469,6.7394161116302636,HER2_enriched
1.1888832381659697,2.068549729122687,1.2596602991523302,2.2043070045394537,1.2837229421095806,8.673519328671823,8.203347684167817,9.520908993458926,9.686760893325332,8.81230354403407,2.0305903959680225,0.8411268682931647,1.7602586815945704,1.9598363063666042,4.096634472823981,5.1104263793806695,7.17134179100195,6.797487018772646,6.224509123592109,7.406896387356107,HER2_enriched
2.2976843780854903,2.311327356534343,1.9575034775859637,2.978855105934902,2.877175387048707,8.499458170003031,7.944602244320986,8.837615490083474,8.359969148481882,8.949180340307716,2.989950507747311,1.634158675930568,1.96574129495074,2.046418187846716,2.6787447057642275,4.202488532812316,5.514639764187763,6.169026953823578,6.960063165141489,5.606478041995036,HER2_enriched
0.49875783516650074,2.495769156772909,1.4917100889394965,1.0482666727277108,1.5005236882294208,8.85237971387532,8.51620426836943,7.235547154320745,9.717652957509706,10.019900033022978,2.5212175930716048,1.0898514636601466,1.8388067728419857,1.9947829478164336,2.479035511649528,6.534672390974465,5.412660960977203,6.065596445130848,6.365824323692193,7.164657857717414,HER2_enriched
2.5636052318597784,2.631245349900415,2.0670613023434887,3.1283673161628034,2.327810236767598,8.311129671861144,10.122695976100152,9.558322618031221,8.645564783097214,8.616405626080605,2.2372604361126096,2.370547836214068,2.157833812504965,2.249046938754308,3.3599658996611046,6.857234521787909,6.15250847301202,6.753048464613987,5.173980877177968,6.318341639957447,HER2_enriched
3.447445079786488,1.8255632836861009,1.3218928571047321,1.4783288891255513,1.1282935701260892,8.372190473497838,8.703593521127976,7.875546384657087,9.012494667159682,9.721821739029318,1.2737950558824638,3.215427138913415,2.4086336708220757,2.824464468499246,1.4737323569182903,6.683620181653293,5.126452879683749,6.712198000669207,6.137471471834825,6.442600975987827,HER2_enriched
